"Año";"Periodo";"Compraventa nueva";"Compraventa usadas";"Total compraventa";"Precio m2";"Hipotecas";"Índice precio";"Deuda familias"
"2017";"Enero";"5,1";"21,06";"17,93";"2,8";"14,12";"";"-3,3"
"2017";"Febrero";"-16,01";"6,39";"1,49";"6";"-2,04";"";"-3,26"
"2017";"Marzo";"21,55";"29,73";"28,17";"4,07";"19,52";"";"-3,04"
"2017";"Abril";"-22,96";"-4,36";"-8,12";"8,23";"-12,51";"";"-3,06"
"2017";"Mayo";"10,7";"26,88";"23,83";"3,8";"6,96";"";"-3,04"
"2017";"Junio";"16,9";"19,1";"18,71";"4,18";"13,85";"";"-3,09"
"2017";"Julio";"15,64";"19,47";"18,77";"7,5";"28,44";"";"-3,05"
"2017";"Agosto";"22,27";"15,71";"16,84";"5,98";"22,62";"";"-2,98"
"2017";"Septiembre";"21,81";"10,03";"12,06";"7,19";"9,88";"";"-2,98"
"2017";"Octubre";"29,26";"26,47";"26,97";"2,29";"4";"";"-2,98"
"2017";"Noviembre";"29,35";"17,41";"19,42";"4,34";"-0,5";"";"-2,99"
"2017";"Diciembre";"12,11";"10,15";"10,5";"1,69";"-3,27";"";"-2,88"
"2018";"Enero";"24,38";"24,26";"24,28";"1,43";"11,32";"";"-2,87"
"2018";"Febrero";"15,45";"16,42";"16,24";"1,03";"12,59";"";"-2,8"
"2018";"Marzo";"-4,89";"-1,68";"-2,26";"1,34";"-5,72";"";"-1,61"
"2018";"Abril";"27,87";"31,37";"30,78";"1,38";"37,93";"";"-1,6"
"2018";"Mayo";"8,34";"3,57";"4,37";"1,64";"6,66";"";"-1,38"
"2018";"Junio";"1,4";"2,65";"2,43";"1,87";"2,65";"";"-1,12"
"2018";"Julio";"9,05";"18,5";"16,83";"1,9";"15,76";"";"-1,12"
"2018";"Agosto";"9,11";"7,56";"7,83";"4,82";"9,8";"";"-1"
"2018";"Septiembre";"10,17";"10,85";"10,73";"4,66";"9,46";"";"-1,13"
"2018";"Octubre";"14,77";"15,86";"15,66";"1,78";"20,77";"";"-0,97"
"2018";"Noviembre";"6,82";"3,27";"3,92";"4,11";"18,27";"";"-0,74"
"2018";"Diciembre";"6,06";"4,47";"4,75";"5,64";"3,11";"";"-0,84"
"2019";"Enero";"11,68";"-1,28";"0,98";"4,63";"17,43";"";"-0,66"
"2019";"Febrero";"17,61";"3,68";"6,19";"1,69";"8,11";"";"-0,56"
"2019";"Marzo";"13,85";"5,65";"7,09";"4,55";"16,11";"";"-1,48"
"2019";"Abril";"7,62";"-4,81";"-2,75";"-0,94";"-3,25";"";"-1,49"
"2019";"Mayo";"1,1";"3,11";"2,76";"1,6";"13,88";"";"-1,42"
"2019";"Junio";"-7,96";"-7,88";"-7,9";"1,99";"-1,38";"";"-1,49"
"2019";"Julio";"12,81";"3,15";"4,74";"3,5";"13,82";"";"-1,51"
"2019";"Agosto";"-21,84";"-19,98";"-20,32";"6,69";"-27,71";"";"-1,43"
"2019";"Septiembre";"-19,29";"-9,52";"-11,34";"0";"-29,38";"";"-1,39"
"2019";"Octubre";"2,12";"-0,83";"-0,29";"2,22";"-3,46";"";"-1,35"
"2019";"Noviembre";"-3,27";"-9,94";"-8,69";"2,32";"0,97";"";"-1,33"
"2019";"Diciembre";"6,7";"0,96";"1,99";"1,34";"51,18";"";"-1,28"
"2020";"Enero";"-9,2";"-0,85";"-2,46";"2,78";"14,8";"";"-1,32"
"2020";"Febrero";"3,95";"1,96";"2,36";"3,8";"20,34";"";"-1,27"
"2020";"Marzo";"-16,83";"-16,32";"-16,42";"1,74";"-13,73";"";"-1,58"
"2020";"Abril";"-38,15";"-38,28";"-38,25";"6,71";"-16,86";"";"-1,7"
"2020";"Mayo";"-48,64";"-54,09";"-53,15";"5,27";"-28,49";"";"-1,8"
"2020";"Junio";"-23,89";"-34,84";"-32,94";"-0,72";"-10,64";"";"-2,01"
"2020";"Julio";"-21,02";"-34,67";"-32,24";"-4,98";"-19,76";"";"-1,91"
"2020";"Agosto";"7,22";"-15,63";"-11,56";"-5,57";"-3,9";"";"-1,86"
"2020";"Septiembre";"29,49";"-6,96";"-0,78";"-5,79";"21,1";"";"-1,62"
"2020";"Octubre";"-5,2";"-14,48";"-12,74";"-3,53";"-5,94";"";"-1,45"
"2020";"Noviembre";"2,9";"3,13";"3,08";"-3,22";"-5,83";"";"-1,49"
"2020";"Diciembre";"11,48";"2,23";"3,97";"-1,02";"-18,17";"";"-1,2"
"2021";"Enero";"0,92";"-17,84";"-14,47";"0,28";"-34,37";"";"-1,06"
"2021";"Febrero";"9,72";"-7,61";"-4,1";"-0,77";"-17,31";"";"-1,04"
"2021";"Marzo";"49,61";"27,99";"32,01";"-0,2";"35,26";"";"-0,73"
"2021";"Abril";"81,8";"62,92";"66,39";"-2,26";"32,98";"";"-0,4"
"2021";"Mayo";"111,46";"106,76";"107,65";"0,5";"36,96";"";"-0,16"
"2021";"Junio";"67,46";"77,68";"75,67";"6,52";"35,26";"";"0,3"
"2021";"Julio";"36,55";"55,85";"51,85";"9,38";"24,35";"";"0,61"
"2021";"Agosto";"39,87";"62,92";"57,95";"10,58";"56,26";"";"0,47"
"2021";"Septiembre";"29,81";"44,4";"41,17";"12,05";"46,16";"";"0,48"
"2021";"Octubre";"21,7";"22,71";"22,5";"10,9";"27,96";"";"0,56"
"2021";"Noviembre";"29,27";"22,8";"24,08";"10,94";"24,98";"";"0,94"
"2021";"Diciembre";"30,55";"33,99";"33,3";"8,13";"21,58";"";"0,93"
"2022";"Enero";"18,12";"35,17";"31,01";"10,29";"26,38";"";"1,01"
"2022";"Febrero";"9,19";"28,43";"23,98";"10,5";"14,7";"";"1,05"
"2022";"Marzo";"15,69";"28,26";"25,61";"11,94";"16,71";"";"1,25"
"2022";"Abril";"3,38";"13,99";"11,86";"8,65";"2,29";"";"1,41"
"2022";"Mayo";"13,53";"31,06";"27,69";"7,65";"20,29";"";"1,34"
"2022";"Junio";"7,15";"21,54";"18,84";"7,23";"11,77";"";"1,13"
"2022";"Julio";"-2,52";"10,43";"8,02";"7,34";"1,98";"";"1,09"
"2022";"Agosto";"6,13";"16,95";"14,89";"4,69";"11,02";"";"1,1"
"2022";"Septiembre";"-7,84";"10,7";"6,93";"7,82";"1,97";"";"0,97"
"2022";"Octubre";"-5,4";"15,61";"11,37";"5,1";"10,28";"";"0,63"
"2022";"Noviembre";"-3,03";"14,32";"10,75";"1,23";"4,23";"";"0,2"
"2022";"Diciembre";"-18,76";"-8,05";"-10,17";"0,76";"-9,76";"";"-0,27"
"2023";"Enero";"7,95";"6,23";"7";"-1,45";"2,73";"";"-0,81"

